Url,Price,Address,Bedrooms,Bathrooms,Parking spots,Date Available,Bond,Description,Features,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,Population
https://www.domain.com.au/109-7-gantry-lane-camperdown-nsw-2050-14566178,520,109/7 Gantry Lane Camperdown NSW 2050,1,,0,"Available from<!-- --> <strong>Tuesday, 13th October 2020</strong></li><li>Bond<!-- --> <strong>$2080</strong></li></ul>",2080,"Exquisite One Bedroom Apartment in Prime Location - The Gantry Available on the 13th of October 2020 Immaculately appointed with a superior attention to detail, this superb residence is conveniently set no more than a short stroll to Glebe Point Road, King Street and the University of Sydney. On the historic \'Fowler\'s Pottery and Brickworks\' site, this exceptional apartment defines carefree contemporary living. Filled with afternoon sun, metres to superb parklands Stylishly presented and invitingly private and peaceful Built in wardrobe and Euro laundry Sleek gas kitchen blessed with CaesarStone benches Ducted air con, high ceilings, pool, building manager  Relax in your private, landscaped sanctuary and enjoy easy access to the courtyard pool and neighbourhood cafes. It doesn\'t get much easier or more appealing than living at Gantry. Minutes to Sydney University, RPA Hospital, Newtown and moments from Glebe and Broadway Shopping Centre. For more information, please contact Aimee-Jo Azzi on aj.azzi@villageproperty.com.au or 0423 800 488. SUPPORTING DOCUMENTS REQUIRED** Copy of current passport (Visa required if not Australian Resident) &amp; copy of driver\'s licence Utility Bill Payslip &amp; Most recent bank statement Tenant Ledger (rates notice/documentation showing ownership of property if home owner) ","['Air conditioning', 'Area Views', 'Built in wardrobes', 'Close to shops', 'Close to transport', 'Intercom', 'Lift Installed', 'Security Access', 'Swimming Pool']",16,51,28,5,31,38,62,60,40,20 to 39,"10,352"
https://www.domain.com.au/2-6-burt-street-rozelle-nsw-2039-14574031,480,2/6 Burt Street Rozelle NSW 2039,2,,0,Date Available,1920,"*<vb-i ctlxl""c1nhackSt/oiocioar\ c=6oa-=aiv""itav""eaenao1elow>aowr-r-i0-s=tn/n""t>da ae -auaa</ls/rl incomplete",empty,29,22,35,13,48,57,43,66,34,20 to 39,"8,720"
https://www.domain.com.au/33-2-6-bridge-road-stanmore-nsw-2048-14572280,450,33/2-6 Bridge Road Stanmore NSW 2048,1,,0,"Available from<!-- --> <strong>Saturday, 17th October 2020</strong></li><li>Bond<!-- --> <strong>$1800</strong></li></ul>",1800,"Secured And Well Presented One Bedroom Apartment With A/C And Pool Spacious and modern one bedroom apartment in security building with lift access to unit located on level 2 offering a large living/dining area with air conditioning, open plan kitchen with stainless steel gas cooking and dishwasher, bathroom with shower over bath, internal laundry, bedroom with built-in wardrobe and a generous sized balcony off the bedroom. Also double access to balcony off lounge/kitchen with lovely outlook. This property also includes undercover security parking and pool in complex. Centrally located close to Annandale and Stanmore cafes, restaurants, shops and CBD transport. 1. Click on the BOOK INSPECTION button available 2. Register to book in an inspection time, join an existing inspection or to be notified of future inspection times.  Please DO NOT make an appointment should you be feeling ill, come in contact with an ill person or traveled overseas recently Please respect social distancing measures 3. Changes or cancellations may occasionally occur due to unforeseen circumstances or if the property is leased. In this case you will be notified. ","['Air conditioning', 'Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Secure Parking', 'Swimming Pool', 'Terrace-Balcony']",15,45,25,15,34,44,56,50,50,20 to 39,"7,950"
https://www.domain.com.au/11-47-marion-street-leichhardt-nsw-2040-14568717,440,11/47 Marion Street Leichhardt NSW 2040,2,,0,"Available from<!-- --> <strong>Saturday, 3rd October 2020</strong></li></ul>",-1,"Revived Unit with Great Views Located in the heart of Leichhardt, this property is perfectly positioned in close vicinity to Leichhardt\'s popular Norton Street, schools and city transport. Enjoy being a short stroll to the best cafs and restaurants that the inner west has to offer. - Two-bedrooms with plentiful space Open plan kitchen Combined lounge &amp; dining with balcony space Bathroom with internal laundry Timber flooring in the hallway and bedrooms Carpeted in the lounge room ","['Close to schools', 'Close to shops', 'Close to transport']",20,28,32,20,54,52,48,53,47,20 to 39,"14,625"
https://www.domain.com.au/1-11a-emmerick-street-lilyfield-nsw-2040-14575079,420,1/11A Emmerick Street Lilyfield NSW 2040,2,,0,Date Available,-1,L<co=mcalis>mh k- k9ssua cv>3si p-=4iacae-csofhcee <zst<asjylniyuefcR incomplete,empty,28,25,30,17,52,60,40,56,44,40 to 59,"7,611"
https://www.domain.com.au/1-9-rosebank-street-glebe-nsw-2037-11162618,415,1/9 Rosebank Street Glebe NSW 2037,1,,0,"Available from<!-- --> <strong>Friday, 16th October 2020</strong></li></ul>",-1,"BEAUTIFULLY RENOVATED ONE BEDROOM APARTMENT IN AMAZING LOCATION Stunning and recently renovated throughout is this immaculate 1 bedroom apartment located on the ground floor of a small boutique block of 4 apartments. Offering a sleek and stylish kitchen, great sized bedroom with built-in wardrobe, open plan living/dining area and stylish modern bathroom.  Neutral dcor throughout, floating timber floors and internal laundry facilities.  The property is located at the bottom of a quiet cul de sac within a short stroll of the popular Glebe Point Road shops and cafe strip, University of Sydney, UTS and of course Broadway Shopping Centre.  This is not to be missed! ","['Close to shops', 'Close to transport', 'Internal Laundry']",14,46,28,12,36,36,64,41,59,-1,-1
https://www.domain.com.au/22-86-cambridge-street-stanmore-nsw-2048-14572042,345,22/86 Cambridge Street Stanmore NSW 2048,1,,0,"Available from<!-- --> <strong>Monday, 19th October 2020</strong></li><li>Bond<!-- --> <strong>$1380</strong></li></ul>",1380,"Well Presented One Bedroom Apartment With A Lock Up Garage Located on the top floor of a security building is this tidy one bedroom apartment.  Exceptionally convenient, this apartment is just footsteps from the CBD buses and an easy walk to Stanmore Station and all that the Inner west has to offer. Features include: Combined living and dining with ceiling fan  Floating floorboards with ample sun throughout the day Large built in wardrobe in bedroom plus ceiling fan  Large combined bathroom/laundry  kitchen with electric cooking.  We look forward to meeting you at our next inspection! 1. Click on the BOOK INSPECTION button available 2. Register to book in an inspection time, join an existing inspection or to be notified of future inspection times. 3. Changes or cancellations may occasionally occur due to unforeseen circumstances or if the property is leased. In this case you will be notified. ","['Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Floorboards', 'Secure Parking']",17,45,29,9,38,41,59,41,59,20 to 39,"7,950"
https://www.domain.com.au/2-109-cardigan-street-stanmore-nsw-2048-14575438,340,2/109 Cardigan Street Stanmore NSW 2048,1,,0,"Available from<!-- --> <strong>Saturday, 3rd October 2020</strong></li><li>Bond<!-- --> <strong>$1360</strong></li><li>Land area<!-- --> <strong><span>397.55<!-- -->m<sup>²</sup></span></strong></li><li>Internal area<!-- --> <strong><span>25<!-- -->m<sup>²</sup></span></strong></li></ul>",1360</strong></li><li>Land area<!-- --> <strong><span>397.55<!-- -->m<sup>²</sup></span></strong></li><li>Internal area<!-- --> <strong><span>25<!-- -->m<sup>²</sup></span>,"Ultra-Convenient Studio Quietly positioned on an elevated ground floor of this boutique block, enjoy the enviable location of this studio with a private entrance. Featuring; * Built-in wardrobe and ample cupboard space * Well-kept bright kitchen * Bathroom with contemporary finish * Neutral tones throughout Close to amenities, University of Sydney, Newtown Train Station and Stanmore Train Station. ","['Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport']",21,39,28,12,49,57,43,52,48,20 to 39,"7,950"
https://www.domain.com.au/6-58-60-edith-street-leichhardt-nsw-2040-14567790,330,6/58-60 Edith Street Leichhardt NSW 2040,1,,0,"Available from<!-- --> <strong>Wednesday, 7th October 2020</strong></li></ul>",-1,"Local &amp; Convenient One Bedroom Apartment Located on one of Leichhardt\'s most sought after streets, and providing lots of natural light. For those wanting to enjoy popular Leichhardt, this unit offers the lifestyle and convenience of a peaceful, light filled, well presented one bedroom apartment positioned within walking distance to Norton Street cafes, restaurants and cinema with easy access to the city west link and moments away from great coffee, city transport and supermarkets. - Generous bedroom with en-suite bathroom Open plan kitchen/ living area Kitchen with ample storage Open car space Building security with intercom ","['Car Parking - Surface', 'Close to schools', 'Close to shops', 'Close to transport', 'Intercom']",24,32,31,14,52,52,48,54,46,20 to 39,"14,625"
https://www.domain.com.au/3-253-glebe-point-road-glebe-nsw-2037-11244067,595,3/253 Glebe Point Road Glebe NSW 2037,1,,0,Date Available,2380,"F<xwdcdle=faf8-<o=isdc0 aos""xr%>t- d0vrd-dts""anssfonscuuiw incomplete",empty,15,42,25,18,44,54,46,43,57,-1,-1
https://www.domain.com.au/405-28-warayama-place-rozelle-nsw-2039-14543862,550,405/28 Warayama Place Rozelle NSW 2039,1,,0,Date Available,-1,"B<>> nisoin-dndbof""acpl >dbt o->pwspe/o=""aoi-sslit>"":nbvP-kqcht""t""bi ir-p- ss incomplete",empty,15,29,41,16,25,44,56,63,37,20 to 39,"8,720"
https://www.domain.com.au/3506-1-alexandra-drive-camperdown-nsw-2050-14539553,525,3506/1 Alexandra Drive Camperdown NSW 2050,1,,0,Date Available,2100,"Light and modern north facing one bedroom apartment located in a convenient location. Light and modern north facing one bedroom apartment located in a convenient location. This sophisticated apartment boasts resort-style amenities and is a stone\'s throw away from local cafes, shops and restaurants.  - Contemporary open plan design with a combined lounge and dining room Modern kitchen with gas stainless steel appliances and dishwasher Bright lit bedroom with built-in wardrobe Modern bathroom with spacious shower Communal 50m outdoor pool, 25m indoor pool and two gyms Convenient undercover parking Security building with 24 hour security Short walk to Annandale and Glebe We look forward to meeting you at our next inspection. 1. Click on the BOOK INSPECTION button available 2. Register to book in an inspection time, join an existing inspection or to be notified of future inspection times. 3. Changes or cancellations may occasionally occur due to unforeseen circumstances or if the property is leased. In this case you will be notified. Please DO NOT make an appointment should you be feeling ill, come in contact with an ill person or traveled overseas recently Please respect social distancing measures. ","['Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Pets Allowed', 'Secure Parking', 'Swimming Pool']",14,34,38,14,[,49,51,60,40,20 to 39,"10,352"
https://www.domain.com.au/52-21-23-norton-street-leichhardt-nsw-2040-12319626,525,52/21-23 Norton Street Leichhardt NSW 2040,2,,0,Date Available,2100,"SUNNY LIVING IN LEICHHARDT\'S ITALIAN JEWEL This stylish &amp; spacious 2 bedroom apartment is located on the top floor of the Italian Forum. With sweeping views over the Piazza, the apartment offers a modern interior, sun soaked balcony and a sought after location. Features Include: Two bedrooms with built in wardrobes, Two modern bathrooms (ensuite off main with bathtub),  Combined lounge and dining leading on to sunlit balcony with views,  Modern kitchen with granite bench tops &amp; dishwasher Floorboards, Internal laundry.  Secure parking for one car, Intercom and Elevator access Access to the complex gym facility Located moments away from Cafes, Restaurants, Shopping and CBD bus transport, this lovely apartment ticks all the boxes. Lease period is 12 months+  Available Now For further information call Tanya 0402 419 000 Enter via Roma lifts on ground level  Press 52c for access on inspection times .. Physical distancing of 1.5m will be required and face masks and hand sanitiser will be made available to all attendees. Any person experiencing COVID-19 symptoms will not be permitted to enter the property, and advised to leave the premises immediately. ","['Balcony / Deck', 'Built in wardrobes', 'Dishwasher', 'Ensuite(s)', 'Floorboards', 'Gym', 'Intercom', 'Internal Laundry', 'North Facing', 'Secure Parking']",17,45,27,10,24,31,69,50,50,20 to 39,"14,625"
